,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
MedInc,1.0,-0.1190339899378567,0.32689543164129786,-0.06204013383609916,0.004834345627653136,0.018766247966968946,-0.07980912745972177,-0.015175865414177248,0.6880752079585484
HouseAge,-0.1190339899378567,1.0,-0.15327742256198928,-0.07774728275376007,-0.29624423977353637,0.013191356636029718,0.011172673530611242,-0.10819681311244445,0.10562341249321128
AveRooms,0.32689543164129786,-0.15327742256198928,1.0,0.8476213257130424,-0.07221284865893271,-0.004852294991781258,0.10638896548625214,-0.02754005387354732,0.15194828974145738
AveBedrms,-0.06204013383609916,-0.07774728275376007,0.8476213257130424,1.0,-0.06619740232676077,-0.006181201268673081,0.06972112988874127,0.013344389639997793,-0.046700512969486685
Population,0.004834345627653136,-0.29624423977353637,-0.07221284865893271,-0.06619740232676077,1.0,0.06986273036567692,-0.10878474737766855,0.09977322287464553,-0.02464967888889485
AveOccup,0.018766247966968946,0.013191356636029718,-0.004852294991781258,-0.006181201268673081,0.06986273036567692,1.0,0.002366182263750124,0.0024758163767058645,-0.023737412956134355
Latitude,-0.07980912745972177,0.011172673530611242,0.10638896548625214,0.06972112988874127,-0.10878474737766855,0.002366182263750124,1.0,-0.9246644339150366,-0.14416027687465632
Longitude,-0.015175865414177248,-0.10819681311244445,-0.02754005387354732,0.013344389639997793,0.09977322287464553,0.0024758163767058645,-0.9246644339150366,1.0,-0.04596661511798309
MedHouseVal,0.6880752079585484,0.10562341249321128,0.15194828974145738,-0.046700512969486685,-0.02464967888889485,-0.023737412956134355,-0.14416027687465632,-0.04596661511798309,1.0
